Date,Open,High,Low,Close,Volume,Market_Cap,DayOfWeek,Year,Month,Day
2016-04-22,0.007439,0.007439,0.007275,0.0072840000000000005,955674,253977882.0,Friday,2016,4,22
2016-04-23,0.007281999999999999,0.007365000000000001,0.007281999999999999,0.007345999999999999,345650,256160662.0,Saturday,2016,4,23
2016-04-24,0.007344,0.00735,0.007223,0.0072510000000000005,472274,252846394.0,Sunday,2016,4,24
2016-04-25,0.00725,0.007308,0.007234,0.0072829999999999995,605219,253951033.0,Monday,2016,4,25
2016-04-26,0.007279000000000001,0.007293000000000001,0.007095000000000001,0.007095000000000001,884879,247401301.0,Tuesday,2016,4,26
2016-04-27,0.007094,0.007094,0.006725,0.006725,797081,234481409.0,Wednesday,2016,4,27
2016-04-28,0.00672,0.006723999999999999,0.006666,0.006686,752872,233146636.0,Thursday,2016,4,28
2016-04-29,0.006689,0.006759,0.006670999999999999,0.006759,538253,235687516.0,Friday,2016,4,29
2016-04-30,0.006761,0.006848999999999999,0.006761,0.006812,406123,237520563.0,Saturday,2016,4,30
2016-05-01,0.006812,0.0068189999999999995,0.006789,0.006790999999999999,241733,236803663.0,Sunday,2016,5,1
2016-05-02,0.006790999999999999,0.006803,0.006712,0.006714,585826,234112149.0,Monday,2016,5,2
2016-05-03,0.006716,0.006717,0.006555,0.00656,329125,228738537.0,Tuesday,2016,5,3
2016-05-04,0.006558,0.00656,0.006307,0.006323,563556,220466989.0,Wednesday,2016,5,4
2016-05-05,0.006323,0.006324000000000001,0.006187,0.006193,509188,215932317.0,Thursday,2016,5,5
2016-05-06,0.0061979999999999995,0.0064,0.006188,0.006399,680334,223110035.0,Friday,2016,5,6
2016-05-07,0.0063950000000000005,0.006495999999999999,0.0063950000000000005,0.006490000000000001,351537,226283434.0,Saturday,2016,5,7
2016-05-08,0.006490000000000001,0.006492,0.006403,0.006404000000000001,389914,223293444.0,Sunday,2016,5,8
2016-05-09,0.006402,0.0064069999999999995,0.006386,0.006399,351209,223117706.0,Monday,2016,5,9
2016-05-10,0.006399,0.006399,0.00627,0.006272,404295,218711351.0,Tuesday,2016,5,10
2016-05-11,0.006272,0.0062770000000000005,0.006186,0.006189,476708,215784823.0,Wednesday,2016,5,11
2016-05-12,0.006188,0.006188,0.0061530000000000005,0.006167,362896,215037238.0,Thursday,2016,5,12
2016-05-13,0.006167,0.00619,0.006104999999999999,0.006109000000000001,478095,213027756.0,Friday,2016,5,13
2016-05-14,0.006111,0.006116,0.006033,0.006072999999999999,274107,211772135.0,Saturday,2016,5,14
2016-05-15,0.006072,0.006075,0.006006,0.0060609999999999995,304621,211328954.0,Sunday,2016,5,15
2016-05-16,0.0060609999999999995,0.00607,0.006018,0.006022,389621,209976747.0,Monday,2016,5,16
2016-05-17,0.006022,0.00606,0.006022,0.006023,319996,210021030.0,Tuesday,2016,5,17
2016-05-18,0.006022,0.006052,0.006016,0.006028,701256,210201301.0,Wednesday,2016,5,18
2016-05-19,0.006025,0.0060420000000000005,0.005988,0.006032,797005,210333802.0,Thursday,2016,5,19
2016-05-20,0.006028,0.006084,0.00602,0.006084,549413,212133375.0,Friday,2016,5,20
2016-05-21,0.00609,0.006097999999999999,0.005988,0.00599,217884,208852929.0,Saturday,2016,5,21
2016-05-22,0.005989,0.005992,0.005933,0.005936,273758,206990942.0,Sunday,2016,5,22
2016-05-23,0.005935,0.005936,0.005905,0.005909,507430,206042165.0,Monday,2016,5,23
2016-05-24,0.005911,0.005964,0.005898,0.005961999999999999,471659,207881488.0,Tuesday,2016,5,24
2016-05-25,0.005961999999999999,0.005965,0.005754,0.005756,517124,200702724.0,Wednesday,2016,5,25
2016-05-26,0.005757,0.005757,0.005640999999999999,0.0056689999999999996,678744,197668452.0,Thursday,2016,5,26
2016-05-27,0.0056700000000000006,0.005706,0.00565,0.005679,1073760,198026902.0,Friday,2016,5,27
2016-05-28,0.005676,0.005738,0.005659,0.005682,889921,198112330.0,Saturday,2016,5,28
2016-05-29,0.005682,0.005729,0.005614,0.0056619999999999995,829452,197443897.0,Sunday,2016,5,29
2016-05-30,0.005664,0.005771,0.005645000000000001,0.005748,476095,200431446.0,Monday,2016,5,30
2016-05-31,0.005746,0.005758,0.0056890000000000005,0.005706,847636,198966264.0,Tuesday,2016,5,31
2016-06-01,0.0057009999999999995,0.0058119999999999995,0.00569,0.005809,1018470,202565758.0,Wednesday,2016,6,1
2016-06-02,0.005809,0.005815,0.005757,0.005765999999999999,611429,201039207.0,Thursday,2016,6,2
2016-06-03,0.005765999999999999,0.00587,0.005741,0.005827000000000001,437813,203165499.0,Friday,2016,6,3
2016-06-04,0.005829,0.005882,0.005755,0.0057799999999999995,617159,201547244.0,Saturday,2016,6,4
2016-06-05,0.005779,0.0058200000000000005,0.005779,0.005796,544201,202093287.0,Sunday,2016,6,5
2016-06-06,0.005795000000000001,0.0058,0.005751,0.005769,690096,201165432.0,Monday,2016,6,6
2016-06-07,0.005764,0.005787,0.005753,0.0057799999999999995,783409,201527717.0,Tuesday,2016,6,7
2016-06-08,0.0057799999999999995,0.005785,0.005753,0.00577,754945,201207623.0,Wednesday,2016,6,8
2016-06-09,0.005769,0.005789,0.00575,0.005788000000000001,520793,201804575.0,Thursday,2016,6,9
2016-06-10,0.005785,0.005788000000000001,0.005732,0.005736,526917,200010581.0,Friday,2016,6,10
2016-06-11,0.005737,0.005765999999999999,0.005722,0.005765999999999999,398757,201050365.0,Saturday,2016,6,11
2016-06-12,0.005765999999999999,0.0058850000000000005,0.0057469999999999995,0.005852,1133540,204052210.0,Sunday,2016,6,12
2016-06-13,0.005852,0.005856,0.005765,0.005824,1537720,203072051.0,Monday,2016,6,13
2016-06-14,0.005828,0.0075769999999999995,0.005797999999999999,0.007104999999999999,9904250,247748593.0,Tuesday,2016,6,14
2016-06-15,0.007093,0.007166,0.0068709999999999995,0.006887000000000001,3269290,240130135.0,Wednesday,2016,6,15
2016-06-16,0.006889,0.0069180000000000005,0.006624,0.0066760000000000005,3072370,234389861.0,Thursday,2016,6,16
2016-06-17,0.006681,0.00677,0.0066370000000000005,0.006693000000000001,2143830,234987756.0,Friday,2016,6,17
2016-06-18,0.006693000000000001,0.006705,0.006529000000000001,0.0066040000000000005,1190870,231856093.0,Saturday,2016,6,18
2016-06-19,0.006585,0.00698,0.006561,0.006813,2413110,239176180.0,Sunday,2016,6,19
2016-06-20,0.006818,0.006893000000000001,0.006626000000000001,0.006626000000000001,1710410,232628828.0,Monday,2016,6,20
2016-06-21,0.00663,0.006634999999999999,0.0059759999999999995,0.0061719999999999995,3258040,216679466.0,Tuesday,2016,6,21
2016-06-22,0.006179,0.006790000000000001,0.006084,0.006495,5052140,228021211.0,Wednesday,2016,6,22
2016-06-23,0.006519,0.006638,0.006253,0.006381,3207640,224010085.0,Thursday,2016,6,23
2016-06-24,0.006379999999999999,0.006561,0.0063479999999999995,0.0064340000000000005,2408230,225877145.0,Friday,2016,6,24
2016-06-25,0.0064269999999999996,0.006536,0.006383,0.006414,1175110,225170415.0,Saturday,2016,6,25
2016-06-26,0.006409000000000001,0.006479,0.006354,0.0064,1236360,226212527.0,Sunday,2016,6,26
2016-06-27,0.006402,0.006429000000000001,0.006364,0.006398,1136160,226160922.0,Monday,2016,6,27
2016-06-28,0.0064069999999999995,0.006829000000000001,0.0064069999999999995,0.006773,3149120,239386682.0,Tuesday,2016,6,28
2016-06-29,0.006775,0.006936,0.006670000000000001,0.006776999999999999,2063960,239546446.0,Wednesday,2016,6,29
2016-06-30,0.006778,0.006956,0.006640000000000001,0.006657,1046580,235302730.0,Thursday,2016,6,30
2016-07-01,0.006651000000000001,0.006837,0.006633,0.0067870000000000005,993538,239883568.0,Friday,2016,7,1
2016-07-02,0.006788,0.006809,0.006691,0.006698999999999999,503769,236791502.0,Saturday,2016,7,2
2016-07-03,0.006714,0.006734,0.006581999999999999,0.006606999999999999,536311,233547096.0,Sunday,2016,7,3
2016-07-04,0.006620999999999999,0.008447,0.006599,0.007028,875970,248400533.0,Monday,2016,7,4
2016-07-05,0.0070290000000000005,0.007064,0.006659,0.006698999999999999,598865,236777718.0,Tuesday,2016,7,5
2016-07-06,0.006716,0.006743000000000001,0.006687,0.006691,600195,236487527.0,Wednesday,2016,7,6
2016-07-07,0.006689,0.006698999999999999,0.006495,0.0065980000000000006,789693,233226861.0,Thursday,2016,7,7
2016-07-08,0.006609,0.0067150000000000005,0.006562999999999999,0.0067150000000000005,604076,237363754.0,Friday,2016,7,8
2016-07-09,0.006717,0.006718000000000001,0.006624,0.006679000000000001,577447,236078574.0,Saturday,2016,7,9
2016-07-10,0.006672,0.0066760000000000005,0.006620999999999999,0.006673999999999999,571047,235903258.0,Sunday,2016,7,10
2016-07-11,0.006670999999999999,0.006690000000000001,0.006529999999999999,0.006534000000000001,722627,230947046.0,Monday,2016,7,11
2016-07-12,0.006534000000000001,0.006593000000000001,0.00635,0.00635,977958,224435258.0,Tuesday,2016,7,12
2016-07-13,0.00635,0.006437000000000001,0.00635,0.006411,942245,226589948.0,Wednesday,2016,7,13
2016-07-14,0.006408,0.006425,0.006377000000000001,0.006385,682894,226270440.0,Thursday,2016,7,14
2016-07-15,0.0063880000000000004,0.006451999999999999,0.0063880000000000004,0.006442,753167,228293610.0,Friday,2016,7,15
2016-07-16,0.006442,0.006572,0.00644,0.006572,659904,232898103.0,Saturday,2016,7,16
2016-07-17,0.006571,0.006591,0.006516,0.0065379999999999995,529265,231694974.0,Sunday,2016,7,17
2016-07-18,0.0065379999999999995,0.006540000000000001,0.006481000000000001,0.006481999999999999,442793,229706533.0,Monday,2016,7,18
2016-07-19,0.006479,0.0064849999999999994,0.006397,0.006405,550843,226990900.0,Tuesday,2016,7,19
2016-07-20,0.006404000000000001,0.006422,0.006379999999999999,0.0063950000000000005,790117,226619152.0,Wednesday,2016,7,20
2016-07-21,0.00639,0.006564,0.006374,0.006416,811193,228101447.0,Thursday,2016,7,21
2016-07-22,0.006417,0.006423000000000001,0.0063030000000000004,0.0063030000000000004,780192,224070061.0,Friday,2016,7,22
2016-07-23,0.0063030000000000004,0.006335,0.00627,0.0063170000000000006,356569,224560297.0,Saturday,2016,7,23
2016-07-24,0.006328,0.006333,0.006228,0.006286,315687,223450777.0,Sunday,2016,7,24
2016-07-25,0.006293,0.006297,0.006225,0.006246,881632,222056856.0,Monday,2016,7,25
2016-07-26,0.006246,0.00625,0.005983,0.005998,1547830,213216247.0,Tuesday,2016,7,26
2016-07-27,0.0059960000000000005,0.0060079999999999995,0.005954,0.0059689999999999995,1370090,212199157.0,Wednesday,2016,7,27
2016-07-28,0.005973,0.005986,0.005947,0.005974,1264650,212363013.0,Thursday,2016,7,28
2016-07-29,0.005974,0.006111999999999999,0.0059689999999999995,0.006111,779667,217239070.0,Friday,2016,7,29
2016-07-30,0.006111999999999999,0.006164,0.0061070000000000004,0.006121,442025,217588528.0,Saturday,2016,7,30
2016-07-31,0.006118,0.006122,0.005944,0.005945000000000001,648205,211342369.0,Sunday,2016,7,31
2016-08-01,0.005942,0.005942,0.0059039999999999995,0.005906000000000001,958956,209968356.0,Monday,2016,8,1
2016-08-02,0.005911,0.005933,0.005686,0.00569,1553690,202266419.0,Tuesday,2016,8,2
2016-08-03,0.005688,0.0057009999999999995,0.00563,0.005646,1570660,200710745.0,Wednesday,2016,8,3
2016-08-04,0.005646,0.0058200000000000005,0.005644,0.005816,1007960,206790426.0,Thursday,2016,8,4
2016-08-05,0.005821,0.00645,0.0058130000000000005,0.006447,697388,229249140.0,Friday,2016,8,5
2016-08-06,0.006448000000000001,0.00656,0.006239,0.006337,2164530,225316083.0,Saturday,2016,8,6
2016-08-07,0.006337,0.006337,0.006156,0.006178,1303100,219668424.0,Sunday,2016,8,7
2016-08-08,0.0061600000000000005,0.00618,0.006021,0.006027,722628,214299540.0,Monday,2016,8,8
2016-08-09,0.006027,0.006181,0.0060030000000000005,0.006163,1105300,219145368.0,Tuesday,2016,8,9
2016-08-10,0.006147,0.006221,0.006109000000000001,0.006194,865808,220257619.0,Wednesday,2016,8,10
2016-08-11,0.006196,0.006217,0.006162,0.006189,407711,220083687.0,Thursday,2016,8,11
2016-08-12,0.006188,0.006189,0.006101,0.006123,646843,217713387.0,Friday,2016,8,12
2016-08-13,0.0061189999999999994,0.006141,0.0060799999999999995,0.006092,602600,216632778.0,Saturday,2016,8,13
2016-08-14,0.006092,0.006093,0.005968,0.005994,499048,213138489.0,Sunday,2016,8,14
2016-08-15,0.005993,0.006062,0.0059689999999999995,0.006045,488337,214946616.0,Monday,2016,8,15
2016-08-16,0.006045,0.006188,0.00603,0.00614,1249860,218332809.0,Tuesday,2016,8,16
2016-08-17,0.006144,0.006157999999999999,0.006099,0.006109000000000001,1352830,217221264.0,Wednesday,2016,8,17
2016-08-18,0.0061,0.006123,0.006044,0.006122,1080170,217700346.0,Thursday,2016,8,18
2016-08-19,0.0061200000000000004,0.0061990000000000005,0.006093,0.0061189999999999994,1356390,217618198.0,Friday,2016,8,19
2016-08-20,0.0061259999999999995,0.006148,0.006085,0.006114,399635,217425096.0,Saturday,2016,8,20
2016-08-21,0.006116,0.006117,0.006012,0.006052,411952,215211001.0,Sunday,2016,8,21
2016-08-22,0.006055,0.006072,0.005883,0.006,686434,213377776.0,Monday,2016,8,22
2016-08-23,0.006002,0.0060539999999999995,0.00596,0.006019,979256,214062702.0,Tuesday,2016,8,23
2016-08-24,0.0060149999999999995,0.006059,0.005989,0.006052,1118660,215204244.0,Wednesday,2016,8,24
2016-08-25,0.0060490000000000006,0.006085,0.006028,0.006079,716326,216190105.0,Thursday,2016,8,25
2016-08-26,0.006083,0.006097,0.006019,0.00603,578722,214449665.0,Friday,2016,8,26
2016-08-27,0.006018,0.0060420000000000005,0.005971,0.005975,233262,212477356.0,Saturday,2016,8,27
2016-08-28,0.005974,0.006000999999999999,0.005954999999999999,0.005963,592108,212054160.0,Sunday,2016,8,28
2016-08-29,0.005961,0.00614,0.005938000000000001,0.006131,1527760,218036878.0,Monday,2016,8,29
2016-08-30,0.0061200000000000004,0.006129,0.006006,0.006026,928043,214307059.0,Tuesday,2016,8,30
2016-08-31,0.006036,0.006045,0.005915,0.006012,1169040,213816293.0,Wednesday,2016,8,31
2016-09-01,0.006013,0.00603,0.00598,0.005984000000000001,660021,211326273.0,Thursday,2016,9,1
2016-09-02,0.005979,0.005985,0.005959000000000001,0.0059700000000000005,583636,210838195.0,Friday,2016,9,2
2016-09-03,0.005967,0.005992,0.005928,0.005964,698318,210639715.0,Saturday,2016,9,3
2016-09-04,0.005964,0.006002,0.005905,0.005954,800373,210268888.0,Sunday,2016,9,4
2016-09-05,0.005947999999999999,0.005966,0.005889,0.005932,784460,209501807.0,Monday,2016,9,5
2016-09-06,0.005933,0.005954999999999999,0.0059,0.005912,773525,208783816.0,Tuesday,2016,9,6
2016-09-07,0.005915,0.005925,0.005888,0.0058920000000000005,686254,208100083.0,Wednesday,2016,9,7
2016-09-08,0.0058920000000000005,0.005940999999999999,0.0058920000000000005,0.005902,869389,208429513.0,Thursday,2016,9,8
2016-09-09,0.005901,0.005907,0.005857,0.005869,849260,207282049.0,Friday,2016,9,9
2016-09-10,0.005872,0.005882,0.0058590000000000005,0.00587,310034,207309243.0,Saturday,2016,9,10
2016-09-11,0.005866,0.005895,0.005815,0.005842,533904,206330243.0,Sunday,2016,9,11
2016-09-12,0.005843999999999999,0.005912,0.005837,0.0058969999999999995,680932,208277648.0,Monday,2016,9,12
2016-09-13,0.005899000000000001,0.005905,0.005871,0.005886,836942,207878914.0,Tuesday,2016,9,13
2016-09-14,0.005888,0.0060420000000000005,0.005881,0.005961,1048560,210537259.0,Wednesday,2016,9,14
2016-09-15,0.0059689999999999995,0.008765,0.005953,0.008303,15967600,294409541.0,Thursday,2016,9,15
2016-09-16,0.008286,0.008333,0.0072,0.0074459999999999995,12342800,264017927.0,Friday,2016,9,16
2016-09-17,0.007391,0.007534999999999999,0.006998000000000001,0.007018000000000001,1646260,248852614.0,Saturday,2016,9,17
2016-09-18,0.007017,0.007019,0.006788,0.006853,2231350,242976897.0,Sunday,2016,9,18
2016-09-19,0.006855,0.007178,0.006795000000000001,0.0068579999999999995,2930120,243179716.0,Monday,2016,9,19
2016-09-20,0.0068650000000000004,0.006911,0.0067480000000000005,0.006784999999999999,1365440,240590585.0,Tuesday,2016,9,20
2016-09-21,0.006809,0.006908,0.0067090000000000006,0.006829000000000001,1719470,242135483.0,Wednesday,2016,9,21
2016-09-22,0.006833,0.006986,0.006809,0.006843000000000001,1491330,242632614.0,Thursday,2016,9,22
2016-09-23,0.006848000000000001,0.0073,0.006807,0.0072109999999999995,3104540,255679254.0,Friday,2016,9,23
2016-09-24,0.007234,0.007423999999999999,0.00717,0.0073620000000000005,2170050,261050169.0,Saturday,2016,9,24
2016-09-25,0.0073560000000000006,0.007986,0.007316,0.007855,4699860,278512115.0,Sunday,2016,9,25
2016-09-26,0.007872,0.008593,0.007847,0.007963,9102940,282365048.0,Monday,2016,9,26
2016-09-27,0.007959,0.008306000000000001,0.007918999999999999,0.008229,6131430,291797037.0,Tuesday,2016,9,27
2016-09-28,0.00822,0.009082,0.00822,0.009048,7558520,320824517.0,Wednesday,2016,9,28
2016-09-29,0.009065,0.00909,0.008707,0.008914,5974090,316225905.0,Thursday,2016,9,29
2016-09-30,0.00891,0.00924,0.008789,0.00883,7561150,313257340.0,Friday,2016,9,30
2016-10-01,0.008839,0.008848,0.008186,0.008205,5895530,291065121.0,Saturday,2016,10,1
2016-10-02,0.008197,0.008316,0.008084000000000001,0.008165,2072840,289655692.0,Sunday,2016,10,2
2016-10-03,0.008165,0.008241,0.008065000000000001,0.008089,2776300,286966317.0,Monday,2016,10,3
2016-10-04,0.008115,0.008131999999999999,0.007853,0.007853,2642950,278579626.0,Tuesday,2016,10,4
2016-10-05,0.007873,0.007895000000000001,0.0074069999999999995,0.007435,4840340,263742834.0,Wednesday,2016,10,5
2016-10-06,0.007429000000000001,0.00746,0.007320999999999999,0.007382,2826190,261893013.0,Thursday,2016,10,6
2016-10-07,0.007377,0.007459,0.00735,0.007377,3042600,261687609.0,Friday,2016,10,7
2016-10-08,0.007370999999999999,0.007377,0.007259999999999999,0.00731,2019560,259344432.0,Saturday,2016,10,8
2016-10-09,0.00731,0.007562999999999999,0.007298999999999999,0.007543000000000001,3390900,267594684.0,Sunday,2016,10,9
2016-10-10,0.007542,0.008105,0.007542,0.007978,6150610,283038010.0,Monday,2016,10,10
2016-10-11,0.007993,0.008324,0.007905,0.008234,4003630,292120171.0,Tuesday,2016,10,11
2016-10-12,0.008208,0.008506999999999999,0.007934,0.007949,2943130,281990055.0,Wednesday,2016,10,12
2016-10-13,0.007951,0.007984,0.007867,0.007982,1009720,283150594.0,Thursday,2016,10,13
2016-10-14,0.00798,0.00896,0.00797,0.008767,1915430,311016814.0,Friday,2016,10,14
2016-10-15,0.008768999999999999,0.008884999999999999,0.00813,0.008145999999999999,781979,288973588.0,Saturday,2016,10,15
2016-10-16,0.008137,0.00823,0.008055,0.008078,608355,286570104.0,Sunday,2016,10,16
2016-10-17,0.008079000000000001,0.008144,0.008011,0.008029999999999999,2485290,284885360.0,Monday,2016,10,17
2016-10-18,0.008032,0.00835,0.008026,0.00835,3782990,296223772.0,Tuesday,2016,10,18
2016-10-19,0.008348000000000001,0.008637,0.008318,0.008627,3360180,306053399.0,Wednesday,2016,10,19
2016-10-20,0.008636,0.009124,0.008620000000000001,0.009092,5895540,322653788.0,Thursday,2016,10,20
2016-10-21,0.00909,0.009128,0.008856000000000001,0.009029,4055710,320429035.0,Friday,2016,10,21
2016-10-22,0.009027,0.009081,0.008864,0.008971999999999999,1649580,318415081.0,Saturday,2016,10,22
2016-10-23,0.008976999999999999,0.009454,0.008915000000000001,0.009454,974189,335501923.0,Sunday,2016,10,23
2016-10-24,0.009432,0.009484999999999999,0.009054000000000001,0.009065,1717690,321697382.0,Monday,2016,10,24
2016-10-25,0.009065,0.009134999999999999,0.008882,0.008891,2780690,315518182.0,Tuesday,2016,10,25
2016-10-26,0.008884,0.008944,0.008815,0.008834999999999999,2969280,313525877.0,Wednesday,2016,10,26
2016-10-27,0.008833,0.008849,0.008468,0.008481,4302920,301323830.0,Thursday,2016,10,27
2016-10-28,0.008483,0.008492,0.008081,0.008143000000000001,3881320,289334577.0,Friday,2016,10,28
2016-10-29,0.008157,0.008162,0.007673999999999999,0.007731999999999999,3471390,274737698.0,Saturday,2016,10,29
2016-10-30,0.007737999999999999,0.008018,0.007716,0.008014,2071780,284757107.0,Sunday,2016,10,30
2016-10-31,0.008014,0.008261,0.008014,0.008196,2515480,291210973.0,Monday,2016,10,31
2016-11-01,0.008197,0.008259,0.008083,0.008102,1875440,287884553.0,Tuesday,2016,11,1
2016-11-02,0.008104,0.008222,0.008088,0.008222,1739300,292147928.0,Wednesday,2016,11,2
2016-11-03,0.008221,0.008243,0.007975,0.008020999999999999,3114110,285948762.0,Thursday,2016,11,3
2016-11-04,0.008015000000000001,0.008161,0.008008,0.008157,2707110,290786409.0,Friday,2016,11,4
2016-11-05,0.008157,0.008261,0.008154999999999999,0.00823,967011,293413782.0,Saturday,2016,11,5
2016-11-06,0.00823,0.008277,0.008187,0.008193,784787,292091183.0,Sunday,2016,11,6
2016-11-07,0.008197,0.008197,0.008088,0.008108,2308500,289062752.0,Monday,2016,11,7
2016-11-08,0.008111,0.008246,0.008108,0.008206,2477080,292550350.0,Tuesday,2016,11,8
2016-11-09,0.008205,0.008222,0.008074,0.008079000000000001,3575540,288005742.0,Wednesday,2016,11,9
2016-11-10,0.008081,0.008138,0.008043000000000002,0.008136,2600650,290984040.0,Thursday,2016,11,10
2016-11-11,0.008131000000000001,0.008145999999999999,0.008058,0.008065000000000001,2039200,288449723.0,Friday,2016,11,11
2016-11-12,0.008061,0.008105,0.008019,0.008043999999999999,1708000,287694006.0,Saturday,2016,11,12
2016-11-13,0.008039,0.008258,0.007968000000000001,0.008256999999999999,2201990,295328431.0,Sunday,2016,11,13
2016-11-14,0.008255,0.008308,0.008059,0.008098000000000001,1283330,289608871.0,Monday,2016,11,14
2016-11-15,0.008099,0.008115,0.007876000000000001,0.007881,3078090,281847837.0,Tuesday,2016,11,15
2016-11-16,0.007888,0.007944,0.007842,0.007842,2905840,280456216.0,Wednesday,2016,11,16
2016-11-17,0.007851,0.007867,0.0077209999999999996,0.0077269999999999995,2401030,277116674.0,Thursday,2016,11,17
2016-11-18,0.007722,0.007778,0.007709000000000001,0.007778,2487390,278954043.0,Friday,2016,11,18
2016-11-19,0.007778,0.007809,0.007753,0.0077989999999999995,1296770,279719046.0,Saturday,2016,11,19
2016-11-20,0.0077989999999999995,0.0078060000000000004,0.007626000000000001,0.007651000000000001,1875290,274408501.0,Sunday,2016,11,20
2016-11-21,0.0076489999999999995,0.007651000000000001,0.007566,0.007566,2594010,271366065.0,Monday,2016,11,21
2016-11-22,0.007567,0.007567,0.007431,0.0074340000000000005,2400100,266617526.0,Tuesday,2016,11,22
2016-11-23,0.0074340000000000005,0.007435,0.007035,0.007061,3730650,253252040.0,Wednesday,2016,11,23
2016-11-24,0.007062000000000001,0.007069,0.006945000000000001,0.00695,1845880,249325628.0,Thursday,2016,11,24
2016-11-25,0.006948,0.006979000000000001,0.006887999999999999,0.006901999999999999,995869,247621847.0,Friday,2016,11,25
2016-11-26,0.006895,0.007390000000000001,0.006847,0.007390000000000001,560816,265121385.0,Saturday,2016,11,26
2016-11-27,0.007384999999999999,0.007499,0.00707,0.0070739999999999996,525140,253777557.0,Sunday,2016,11,27
2016-11-28,0.007081999999999999,0.007114,0.006947,0.0070079999999999995,1818750,251422257.0,Monday,2016,11,28
2016-11-29,0.0070090000000000005,0.0070420000000000005,0.00678,0.00678,1551670,243251358.0,Tuesday,2016,11,29
2016-11-30,0.006779,0.006784,0.00672,0.006723000000000001,1495310,241184506.0,Wednesday,2016,11,30
2016-12-01,0.006723000000000001,0.006737000000000001,0.006702,0.006702,1142000,241195305.0,Thursday,2016,12,1
2016-12-02,0.006706999999999999,0.006906,0.006615,0.006659999999999999,1756030,239694615.0,Friday,2016,12,2
2016-12-03,0.006712,0.00689,0.006587999999999999,0.006587999999999999,1213480,237099899.0,Saturday,2016,12,3
2016-12-04,0.006592,0.006595,0.006519,0.006527,1167110,234887732.0,Sunday,2016,12,4
2016-12-05,0.006525,0.006761,0.006418999999999999,0.0064340000000000005,867666,231528275.0,Monday,2016,12,5
2016-12-06,0.006435,0.0066549999999999995,0.006417,0.0066549999999999995,1396500,239510358.0,Tuesday,2016,12,6
2016-12-07,0.006653,0.006851,0.0065650000000000005,0.006851,2805260,246553161.0,Wednesday,2016,12,7
2016-12-08,0.006848999999999999,0.007156,0.006829000000000001,0.007097,2789540,255463823.0,Thursday,2016,12,8
2016-12-09,0.007091,0.007162000000000001,0.007006999999999999,0.007135,2421860,256809661.0,Friday,2016,12,9
2016-12-10,0.007137999999999999,0.007145,0.006816,0.006816,1297860,245331700.0,Saturday,2016,12,10
2016-12-11,0.006816,0.006998000000000001,0.006731,0.006744,978511,242740088.0,Sunday,2016,12,11
2016-12-12,0.006744,0.006809,0.006743000000000001,0.006778,1449640,243965345.0,Monday,2016,12,12
2016-12-13,0.00678,0.006781000000000001,0.006678,0.0067079999999999996,1946660,241460120.0,Tuesday,2016,12,13
2016-12-14,0.006704000000000001,0.006753,0.006690000000000001,0.006705,2002770,241329460.0,Wednesday,2016,12,14
2016-12-15,0.006698999999999999,0.006698999999999999,0.006606,0.006662,1050570,238465987.0,Thursday,2016,12,15
2016-12-16,0.006662,0.006790999999999999,0.006661,0.00671,2575390,240187706.0,Friday,2016,12,16
2016-12-17,0.006704000000000001,0.006711,0.006534999999999999,0.006541,1838990,234116946.0,Saturday,2016,12,17
2016-12-18,0.006541,0.00658,0.006533,0.006573999999999999,1194400,235319644.0,Sunday,2016,12,18
2016-12-19,0.006581999999999999,0.006581999999999999,0.006534000000000001,0.0065450000000000005,1109670,234261556.0,Monday,2016,12,19
2016-12-20,0.006540000000000001,0.006543000000000001,0.006481000000000001,0.0065,2284690,232649010.0,Tuesday,2016,12,20
2016-12-21,0.006498,0.006498,0.006417,0.006445,2300840,230703575.0,Wednesday,2016,12,21
2016-12-22,0.006451999999999999,0.0064659999999999995,0.006324000000000001,0.006363000000000001,2897110,229098085.0,Thursday,2016,12,22
2016-12-23,0.006362,0.006436,0.006281,0.006286,3514540,226316807.0,Friday,2016,12,23
2016-12-24,0.006275,0.006371,0.006234,0.0063490000000000005,2495670,228603756.0,Saturday,2016,12,24
2016-12-25,0.00635,0.006453,0.006334,0.006444,2188780,232006456.0,Sunday,2016,12,25
2016-12-26,0.006443000000000001,0.006481000000000001,0.006323,0.006326,1640840,227749030.0,Monday,2016,12,26
2016-12-27,0.006326,0.006326,0.006188,0.0061990000000000005,2471000,223193135.0,Tuesday,2016,12,27
2016-12-28,0.006193,0.006336,0.0061259999999999995,0.006173,2064130,222244080.0,Wednesday,2016,12,28
2016-12-29,0.00618,0.006354,0.006167,0.006340999999999999,1345050,230400639.0,Thursday,2016,12,29
2016-12-30,0.006352,0.006455,0.006338,0.006426,1379470,233518379.0,Friday,2016,12,30
2016-12-31,0.006417,0.0065379999999999995,0.0063869999999999994,0.006449,272884,234334879.0,Saturday,2016,12,31
2017-01-01,0.006523,0.006702,0.006334,0.006368,418978,231408636.0,Sunday,2017,1,1
2017-01-02,0.006386,0.006437000000000001,0.006281,0.006311,1046250,229312700.0,Monday,2017,1,2
2017-01-03,0.00629,0.006392,0.006278,0.006386,1014830,232046355.0,Tuesday,2017,1,3
2017-01-04,0.006385,0.0066560000000000005,0.006385,0.00657,1642730,238734599.0,Wednesday,2017,1,4
