6/21/2015 0:00,14297925
6/23/2015 0:00,14305200
6/25/2015 0:00,14312975
6/27/2015 0:00,14319875
6/29/2015 0:00,14326975
7/1/2015 0:00,14334175
7/3/2015 0:00,14341725
7/5/2015 0:00,14349225
7/7/2015 0:00,14357175
7/9/2015 0:00,14364475
7/11/2015 0:00,14372000
7/13/2015 0:00,14379075
7/15/2015 0:00,14386400
7/17/2015 0:00,14393400
7/19/2015 0:00,14400975
7/21/2015 0:00,14408075
7/23/2015 0:00,14415475
7/25/2015 0:00,14423500
7/27/2015 0:00,14430825
7/29/2015 0:00,14438100
7/31/2015 0:00,14445000
8/2/2015 0:00,14453025
8/4/2015 0:00,14460300
8/6/2015 0:00,14466950
8/8/2015 0:00,14474425
8/10/2015 0:00,14482175
8/12/2015 0:00,14489475
8/14/2015 0:00,14496550
8/16/2015 0:00,14503575
8/18/2015 0:00,14510800
8/20/2015 0:00,14518475
8/22/2015 0:00,14526150
8/24/2015 0:00,14533500
8/26/2015 0:00,14540825
8/28/2015 0:00,14548275
8/30/2015 0:00,14556000
9/1/2015 0:00,14563775
9/3/2015 0:00,14571400
9/5/2015 0:00,14578975
9/7/2015 0:00,14586350
9/9/2015 0:00,14593350
9/11/2015 0:00,14601900
9/13/2015 0:00,14608800
9/15/2015 0:00,14616850
9/17/2015 0:00,14624100
9/19/2015 0:00,14631000
9/21/2015 0:00,14637300
9/23/2015 0:00,14645050
9/25/2015 0:00,14652725
9/27/2015 0:00,14660125
9/29/2015 0:00,14667925
10/1/2015 0:00,14675650
10/3/2015 0:00,14682575
10/5/2015 0:00,14690050
10/7/2015 0:00,14697150
10/9/2015 0:00,14703900
10/11/2015 0:00,14711375
10/13/2015 0:00,14718225
10/15/2015 0:00,14726100
10/17/2015 0:00,14733250
10/19/2015 0:00,14740975
10/21/2015 0:00,14747775
10/23/2015 0:00,14755550
10/25/2015 0:00,14762900
10/27/2015 0:00,14770650
10/29/2015 0:00,14777750
10/31/2015 0:00,14785650
11/2/2015 0:00,14793250
11/4/2015 0:00,14801075
11/6/2015 0:00,14808225
11/8/2015 0:00,14815800
11/10/2015 0:00,14823050
11/12/2015 0:00,14831125
11/14/2015 0:00,14839100
11/16/2015 0:00,14847125
11/18/2015 0:00,14854650
11/20/2015 0:00,14862125
11/22/2015 0:00,14870925
11/24/2015 0:00,14878725
11/26/2015 0:00,14886625
11/28/2015 0:00,14894000
11/30/2015 0:00,14901675
12/2/2015 0:00,14910150
12/4/2015 0:00,14917400
12/6/2015 0:00,14925900
12/8/2015 0:00,14933650
12/10/2015 0:00,14942975
12/12/2015 0:00,14951525
12/14/2015 0:00,14959650
12/16/2015 0:00,14968675
12/18/2015 0:00,14976650
12/20/2015 0:00,14984750
12/22/2015 0:00,14992125
12/24/2015 0:00,14999975
12/26/2015 0:00,15007975
12/28/2015 0:00,15016875
12/30/2015 0:00,15025000
1/1/2016 0:00,15031975
1/3/2016 0:00,15039125
1/5/2016 0:00,15047575
1/7/2016 0:00,15054575
1/9/2016 0:00,15062925
1/11/2016 0:00,15071425
1/13/2016 0:00,15079650
1/15/2016 0:00,15086025
1/17/2016 0:00,15092975
1/19/2016 0:00,15101075
1/21/2016 0:00,15108075
1/23/2016 0:00,15116675
1/25/2016 0:00,15125150
1/27/2016 0:00,15133100
1/29/2016 0:00,15141050
1/31/2016 0:00,15149950
2/2/2016 0:00,15158450
2/4/2016 0:00,15167425
2/6/2016 0:00,15176700
2/8/2016 0:00,15185275
2/10/2016 0:00,15193725
2/12/2016 0:00,15202500
2/14/2016 0:00,15210825
2/16/2016 0:00,15218250
2/18/2016 0:00,15226250
2/20/2016 0:00,15233675
2/22/2016 0:00,15240075
2/24/2016 0:00,15246525
2/26/2016 0:00,15253900
2/28/2016 0:00,15260900
3/1/2016 0:00,15267475
3/3/2016 0:00,15274725
3/5/2016 0:00,15282500
3/7/2016 0:00,15289850
3/9/2016 0:00,15297325
3/11/2016 0:00,15305425
3/13/2016 0:00,15312325
3/15/2016 0:00,15319900
3/17/2016 0:00,15327525
3/19/2016 0:00,15334350
3/21/2016 0:00,15341275
3/23/2016 0:00,15348775
3/25/2016 0:00,15356175
3/27/2016 0:00,15363675
3/29/2016 0:00,15371475
3/31/2016 0:00,15378575
4/2/2016 0:00,15385750
4/4/2016 0:00,15393525
4/6/2016 0:00,15401125
4/8/2016 0:00,15408300
4/10/2016 0:00,15416700
4/12/2016 0:00,15424275
4/14/2016 0:00,15432325
4/16/2016 0:00,15439525
4/18/2016 0:00,15446725
4/20/2016 0:00,15455525
4/22/2016 0:00,15462875
4/24/2016 0:00,15469775
4/26/2016 0:00,15476725
4/28/2016 0:00,15483325
4/30/2016 0:00,15490925
5/2/2016 0:00,15498725
5/4/2016 0:00,15506675
5/6/2016 0:00,15514600
